TS,Activity,EventID
11/29/2016 07:34:00,d,5188
11/29/2016 07:34:00,a,5189
11/29/2016 07:34:00,h,5190
11/29/2016 07:34:00,h,5191
11/29/2016 07:34:00,b,5192
11/29/2016 07:34:00,h,5193
11/29/2016 07:34:00,h,5194
11/29/2016 07:34:00,b,5195
11/29/2016 07:34:00,d,5196
11/29/2016 07:34:00,a,5197
11/29/2016 07:34:00,a,5198
11/29/2016 07:34:00,a,5199
11/29/2016 07:34:00,e,5200
11/29/2016 07:34:00,a,5201
11/29/2016 07:34:00,c,5202
11/29/2016 07:34:00,d,5203
11/29/2016 07:34:00,d,5204
11/29/2016 07:34:00,a,5205
11/29/2016 07:34:00,a,5206
11/29/2016 07:34:00,e,5207
11/29/2016 07:34:00,b,5208
11/29/2016 07:35:00,b,5209
11/29/2016 07:35:00,d,5210
11/29/2016 07:35:00,e,5211
11/29/2016 07:35:00,e,5212
11/29/2016 07:35:00,f,5213
11/29/2016 07:35:00,b,5214
11/29/2016 07:35:00,d,5215
11/29/2016 07:35:00,d,5216
11/29/2016 07:35:00,d,5217
11/29/2016 07:35:00,d,5218
11/29/2016 07:35:00,d,5219
11/29/2016 07:35:00,g,5220
11/29/2016 07:35:00,b,5221
11/29/2016 07:35:00,b,5222
11/29/2016 07:35:00,d,5223
11/29/2016 07:35:00,d,5224
11/29/2016 07:35:00,d,5225
11/29/2016 07:35:00,e,5226
11/29/2016 07:35:00,a,5227
11/29/2016 07:36:00,e,5228
11/29/2016 07:36:00,b,5229
11/29/2016 07:36:00,d,5230
11/29/2016 07:36:00,d,5231
11/29/2016 07:36:00,h,5232
11/29/2016 07:36:00,b,5233
11/29/2016 07:36:00,b,5234
11/29/2016 07:36:00,b,5235
11/29/2016 07:36:00,a,5236
11/29/2016 07:36:00,b,5237
11/29/2016 07:36:00,b,5238
11/29/2016 07:36:00,h,5239
11/29/2016 07:36:00,e,5240
11/29/2016 07:36:00,b,5241
11/29/2016 07:36:00,b,5242
11/29/2016 07:36:00,b,5243
11/29/2016 07:36:00,d,5244
11/29/2016 07:36:00,d,5245
11/29/2016 07:37:00,d,5246
11/29/2016 07:37:00,e,5247
11/29/2016 07:37:00,b,5248
11/29/2016 07:37:00,b,5249
11/29/2016 07:37:00,f,5250
11/29/2016 07:37:00,d,5251
11/29/2016 07:37:00,e,5252
11/29/2016 07:37:00,f,5253
11/29/2016 07:37:00,d,5254
11/29/2016 07:37:00,e,5255
11/29/2016 07:37:00,e,5256
11/29/2016 07:37:00,b,5257
11/29/2016 07:37:00,b,5258
11/29/2016 07:38:00,b,5259
11/29/2016 07:38:00,d,5260
11/29/2016 07:38:00,h,5261
11/29/2016 07:38:00,f,5262
11/29/2016 07:38:00,c,5263
11/29/2016 07:38:00,c,5264
11/29/2016 07:38:00,b,5265
11/29/2016 07:38:00,f,5266
11/29/2016 07:38:00,d,5267
11/29/2016 07:38:00,h,5268
11/29/2016 07:38:00,b,5269
11/29/2016 07:38:00,d,5270
11/29/2016 07:38:00,f,5271
11/29/2016 07:38:00,d,5272
11/29/2016 07:38:00,e,5273
11/29/2016 07:39:00,e,5274
11/29/2016 07:39:00,b,5275
11/29/2016 07:39:00,f,5276
11/29/2016 07:39:00,f,5277
11/29/2016 07:39:00,h,5278
11/29/2016 07:39:00,g,5279
11/29/2016 07:39:00,g,5280
11/29/2016 07:39:00,h,5281
11/29/2016 07:39:00,b,5282
11/29/2016 07:39:00,b,5283
11/29/2016 07:39:00,h,5284
11/29/2016 07:39:00,b,5285
11/29/2016 07:39:00,f,5286
11/29/2016 07:39:00,d,5287
11/29/2016 07:40:00,d,5288
11/29/2016 07:40:00,h,5289
11/29/2016 07:40:00,h,5290
11/29/2016 07:40:00,h,5291
11/29/2016 07:40:00,h,5292
11/29/2016 07:40:00,f,5293
11/29/2016 07:40:00,a,5294
11/29/2016 07:40:00,e,5295
11/29/2016 07:40:00,f,5296
11/29/2016 07:40:00,e,5297
11/29/2016 07:40:00,e,5298
11/29/2016 07:40:00,h,5299
11/29/2016 07:40:00,b,5300
11/29/2016 07:41:00,b,5301
11/29/2016 07:41:00,a,5302
11/29/2016 07:41:00,f,5303
11/29/2016 07:41:00,h,5304
11/29/2016 07:41:00,d,5305
11/29/2016 07:41:00,d,5306
11/29/2016 07:41:00,h,5307
11/29/2016 07:41:00,d,5308
11/29/2016 07:41:00,d,5309
11/29/2016 07:42:00,d,5310
11/29/2016 07:42:00,h,5311
11/29/2016 07:42:00,a,5312
11/29/2016 07:42:00,a,5313
11/29/2016 07:42:00,b,5314
11/29/2016 07:42:00,b,5315
11/29/2016 07:42:00,b,5316
11/29/2016 07:42:00,a,5317
11/29/2016 07:42:00,b,5318
11/29/2016 07:42:00,c,5319
11/29/2016 07:43:00,f,5320
11/29/2016 07:43:00,b,5321
11/29/2016 07:43:00,d,5322
11/29/2016 07:43:00,d,5323
11/29/2016 07:43:00,e,5324
11/29/2016 07:43:00,d,5325
11/29/2016 07:43:00,e,5326
11/29/2016 07:43:00,g,5327
11/29/2016 07:44:00,h,5328
11/29/2016 07:44:00,e,5329
11/29/2016 07:44:00,b,5330
11/29/2016 07:44:00,b,5331
11/29/2016 07:44:00,c,5332
11/29/2016 07:44:00,a,5333
11/29/2016 07:44:00,c,5334
11/29/2016 07:44:00,d,5335
11/29/2016 07:44:00,b,5336
11/29/2016 07:44:00,d,5337
11/29/2016 07:44:00,a,5338
11/29/2016 07:44:00,h,5339
11/29/2016 07:45:00,d,5340
11/29/2016 07:45:00,e,5341
11/29/2016 07:45:00,g,5342
11/29/2016 07:45:00,d,5343
11/29/2016 07:45:00,g,5344
11/29/2016 07:45:00,b,5345
11/29/2016 07:45:00,b,5346
11/29/2016 07:45:00,d,5347
11/29/2016 07:46:00,b,5348
11/29/2016 07:46:00,c,5349
11/29/2016 07:46:00,d,5350
11/29/2016 07:46:00,h,5351
11/29/2016 07:46:00,b,5352
11/29/2016 07:46:00,h,5353
11/29/2016 07:46:00,a,5354
11/29/2016 07:46:00,f,5355
11/29/2016 07:46:00,e,5356
11/29/2016 07:46:00,b,5357
11/29/2016 07:47:00,g,5358
11/29/2016 07:47:00,b,5359
11/29/2016 07:47:00,a,5360
11/29/2016 07:47:00,d,5361
11/29/2016 07:47:00,a,5362
11/29/2016 07:47:00,c,5363
11/29/2016 07:47:00,h,5364
11/29/2016 07:47:00,a,5365
11/29/2016 07:47:00,d,5366
11/29/2016 07:48:00,c,5367
11/29/2016 07:48:00,h,5368
11/29/2016 07:48:00,e,5369
11/29/2016 07:48:00,d,5370
11/29/2016 07:48:00,f,5371
11/29/2016 07:48:00,b,5372
11/29/2016 07:48:00,d,5373
11/29/2016 07:48:00,g,5374
11/29/2016 07:48:00,a,5375
11/29/2016 07:48:00,a,5376
11/29/2016 07:48:00,d,5377
11/29/2016 07:48:00,a,5378
11/29/2016 07:48:00,b,5379
11/29/2016 07:48:00,f,5380
11/29/2016 07:49:00,g,5381
11/29/2016 07:49:00,a,5382
11/29/2016 07:49:00,d,5383
11/29/2016 07:49:00,b,5384
11/29/2016 07:49:00,h,5385
11/29/2016 07:49:00,b,5386
11/29/2016 07:49:00,h,5387
11/29/2016 07:49:00,d,5388
11/29/2016 07:49:00,d,5389
11/29/2016 07:49:00,b,5390
11/29/2016 07:49:00,d,5391
11/29/2016 07:49:00,h,5392
11/29/2016 07:50:00,h,5393
11/29/2016 07:50:00,d,5394
11/29/2016 07:50:00,b,5395
11/29/2016 07:50:00,e,5396
11/29/2016 07:50:00,c,5397
11/29/2016 07:50:00,b,5398
11/29/2016 07:50:00,b,5399
11/29/2016 07:50:00,e,5400
11/29/2016 07:50:00,b,5401
11/29/2016 07:50:00,f,5402
11/29/2016 07:51:00,b,5403
11/29/2016 07:51:00,d,5404
11/29/2016 07:51:00,g,5405
11/29/2016 07:51:00,f,5406
11/29/2016 07:51:00,d,5407
11/29/2016 07:51:00,h,5408
11/29/2016 07:52:00,a,5409
11/29/2016 07:52:00,c,5410
11/29/2016 07:52:00,b,5411
11/29/2016 07:52:00,a,5412
11/29/2016 07:52:00,h,5413
11/29/2016 07:52:00,h,5414
11/29/2016 07:52:00,c,5415
11/29/2016 07:52:00,f,5416
11/29/2016 07:52:00,b,5417
11/29/2016 07:52:00,f,5418
11/29/2016 07:52:00,a,5419
11/29/2016 07:53:00,d,5420
11/29/2016 07:53:00,c,5421
11/29/2016 07:53:00,g,5422
11/29/2016 07:53:00,e,5423
11/29/2016 07:53:00,d,5424
11/29/2016 07:53:00,a,5425
11/29/2016 07:53:00,g,5426
11/29/2016 07:53:00,h,5427
11/29/2016 07:53:00,e,5428
11/29/2016 07:53:00,h,5429
11/29/2016 07:53:00,d,5430
11/29/2016 07:53:00,a,5431
11/29/2016 07:54:00,b,5432
11/29/2016 07:54:00,a,5433
11/29/2016 07:54:00,g,5434
11/29/2016 07:54:00,h,5435
11/29/2016 07:54:00,d,5436
11/29/2016 07:54:00,b,5437
11/29/2016 07:54:00,d,5438
11/29/2016 07:54:00,h,5439
11/29/2016 07:54:00,d,5440
11/29/2016 07:54:00,b,5441
11/29/2016 07:54:00,d,5442
11/29/2016 07:55:00,e,5443
11/29/2016 07:55:00,d,5444
11/29/2016 07:55:00,h,5445
11/29/2016 07:55:00,a,5446
11/29/2016 07:55:00,b,5447
11/29/2016 07:55:00,b,5448
11/29/2016 07:55:00,b,5449
11/29/2016 07:55:00,e,5450
11/29/2016 07:55:00,b,5451
11/29/2016 07:56:00,d,5452
11/29/2016 07:56:00,a,5453
11/29/2016 07:56:00,b,5454
11/29/2016 07:56:00,d,5455
11/29/2016 07:56:00,e,5456
11/29/2016 07:56:00,f,5457
11/29/2016 07:56:00,e,5458
11/29/2016 07:56:00,e,5459
11/29/2016 07:56:00,d,5460
11/29/2016 07:56:00,e,5461
11/29/2016 07:57:00,b,5462
11/29/2016 07:57:00,a,5463
11/29/2016 07:57:00,d,5464
11/29/2016 07:57:00,e,5465
11/29/2016 07:57:00,b,5466
11/29/2016 07:57:00,d,5467
11/29/2016 07:57:00,h,5468
11/29/2016 07:57:00,d,5469
11/29/2016 07:57:00,a,5470
11/29/2016 07:57:00,d,5471
11/29/2016 07:57:00,a,5472
11/29/2016 07:57:00,b,5473
11/29/2016 07:57:00,d,5474
11/29/2016 07:58:00,e,5475
11/29/2016 07:58:00,d,5476
11/29/2016 07:58:00,b,5477
11/29/2016 07:58:00,d,5478
11/29/2016 07:58:00,e,5479
11/29/2016 07:58:00,b,5480
11/29/2016 07:58:00,b,5481
11/29/2016 07:58:00,d,5482
11/29/2016 07:58:00,a,5483
11/29/2016 07:58:00,b,5484
11/29/2016 07:58:00,d,5485
11/29/2016 07:58:00,b,5486
11/29/2016 07:59:00,d,5487
11/29/2016 07:59:00,b,5488
11/29/2016 07:59:00,b,5489
11/29/2016 07:59:00,d,5490
11/29/2016 07:59:00,e,5491
11/29/2016 07:59:00,a,5492
11/29/2016 07:59:00,b,5493
11/29/2016 07:59:00,d,5494
11/29/2016 07:59:00,e,5495
11/29/2016 07:59:00,b,5496
11/29/2016 07:59:00,c,5497
11/29/2016 07:59:00,e,5498
11/29/2016 08:00:00,b,5499
11/29/2016 08:00:00,e,5500
11/29/2016 08:00:00,f,5501
11/29/2016 08:00:00,e,5502
11/29/2016 08:00:00,a,5503
11/29/2016 08:00:00,b,5504
11/29/2016 08:00:00,a,5505
11/29/2016 08:00:00,d,5506
11/29/2016 08:00:00,d,5507
11/29/2016 08:00:00,f,5508
11/29/2016 08:00:00,b,5509
11/29/2016 08:00:00,a,5510
11/29/2016 08:00:00,d,5511
11/29/2016 08:00:00,e,5512
11/29/2016 08:00:00,g,5513
11/29/2016 08:00:00,d,5514
11/29/2016 08:01:00,d,5515
11/29/2016 08:01:00,h,5516
11/29/2016 08:01:00,d,5517
11/29/2016 08:01:00,d,5518
11/29/2016 08:01:00,d,5519
11/29/2016 08:01:00,b,5520
11/29/2016 08:01:00,b,5521
11/29/2016 08:01:00,h,5522
11/29/2016 08:01:00,c,5523
11/29/2016 08:01:00,d,5524
11/29/2016 08:01:00,b,5525
11/29/2016 08:01:00,d,5526
11/29/2016 08:01:00,h,5527
11/29/2016 08:01:00,b,5528
11/29/2016 08:02:00,c,5529
11/29/2016 08:02:00,b,5530
11/29/2016 08:02:00,a,5531
11/29/2016 08:02:00,b,5532
11/29/2016 08:02:00,b,5533
11/29/2016 08:02:00,f,5534
11/29/2016 08:02:00,b,5535
11/29/2016 08:02:00,e,5536
11/29/2016 08:02:00,e,5537
11/29/2016 08:02:00,g,5538
11/29/2016 08:02:00,c,5539
11/29/2016 08:02:00,b,5540
11/29/2016 08:02:00,a,5541
11/29/2016 08:02:00,b,5542
11/29/2016 08:03:00,g,5543
11/29/2016 08:03:00,a,5544
11/29/2016 08:03:00,d,5545
11/29/2016 08:03:00,a,5546
11/29/2016 08:03:00,h,5547
11/29/2016 08:03:00,e,5548
11/29/2016 08:03:00,d,5549
11/29/2016 08:03:00,d,5550
11/29/2016 08:03:00,a,5551
11/29/2016 08:03:00,h,5552
11/29/2016 08:03:00,g,5553
11/29/2016 08:03:00,d,5554
11/29/2016 08:03:00,c,5555
11/29/2016 08:03:00,e,5556
11/29/2016 08:03:00,c,5557
11/29/2016 08:03:00,a,5558
11/29/2016 08:04:00,h,5559
11/29/2016 08:04:00,d,5560
11/29/2016 08:04:00,c,5561
11/29/2016 08:04:00,b,5562
11/29/2016 08:04:00,c,5563
11/29/2016 08:04:00,f,5564
11/29/2016 08:04:00,d,5565
11/29/2016 08:04:00,d,5566
11/29/2016 08:04:00,b,5567
11/29/2016 08:04:00,b,5568
11/29/2016 08:04:00,d,5569
11/29/2016 08:04:00,h,5570
11/29/2016 08:04:00,c,5571
11/29/2016 08:04:00,b,5572
11/29/2016 08:04:00,g,5573
11/29/2016 08:04:00,d,5574
11/29/2016 08:04:00,g,5575
11/29/2016 08:04:00,d,5576
11/29/2016 08:05:00,b,5577
11/29/2016 08:05:00,g,5578
11/29/2016 08:05:00,e,5579
11/29/2016 08:05:00,g,5580
11/29/2016 08:05:00,h,5581
11/29/2016 08:05:00,b,5582
11/29/2016 08:05:00,b,5583
11/29/2016 08:05:00,e,5584
11/29/2016 08:05:00,b,5585
11/29/2016 08:05:00,g,5586
11/29/2016 08:05:00,e,5587
11/29/2016 08:05:00,h,5588
11/29/2016 08:05:00,b,5589
11/29/2016 08:05:00,h,5590
11/29/2016 08:05:00,b,5591
11/29/2016 08:06:00,h,5592
11/29/2016 08:06:00,d,5593
11/29/2016 08:06:00,h,5594
11/29/2016 08:06:00,e,5595
11/29/2016 08:06:00,d,5596
11/29/2016 08:06:00,c,5597
11/29/2016 08:06:00,h,5598
11/29/2016 08:06:00,d,5599
11/29/2016 08:06:00,e,5600
11/29/2016 08:07:00,c,5601
11/29/2016 08:07:00,b,5602
11/29/2016 08:07:00,a,5603
11/29/2016 08:07:00,c,5604
11/29/2016 08:07:00,d,5605
11/29/2016 08:07:00,b,5606
11/29/2016 08:07:00,g,5607
11/29/2016 08:07:00,f,5608
11/29/2016 08:07:00,b,5609
11/29/2016 08:07:00,d,5610
11/29/2016 08:07:00,f,5611
11/29/2016 08:08:00,g,5612
11/29/2016 08:08:00,d,5613
11/29/2016 08:08:00,g,5614
11/29/2016 08:08:00,b,5615
11/29/2016 08:08:00,h,5616
11/29/2016 08:08:00,a,5617
11/29/2016 08:08:00,h,5618
11/29/2016 08:08:00,b,5619
11/29/2016 08:08:00,h,5620
11/29/2016 08:09:00,h,5621
11/29/2016 08:09:00,c,5622
11/29/2016 08:09:00,b,5623
11/29/2016 08:09:00,h,5624
11/29/2016 08:09:00,e,5625
11/29/2016 08:09:00,c,5626
11/29/2016 08:09:00,d,5627
11/29/2016 08:09:00,f,5628
11/29/2016 08:10:00,g,5629
11/29/2016 08:10:00,e,5630
11/29/2016 08:10:00,d,5631
11/29/2016 08:10:00,g,5632
11/29/2016 08:10:00,b,5633
11/29/2016 08:10:00,h,5634
11/29/2016 08:10:00,f,5635
11/29/2016 08:11:00,h,5636
11/29/2016 08:11:00,a,5637
11/29/2016 08:11:00,d,5638
11/29/2016 08:11:00,a,5639
11/29/2016 08:11:00,b,5640
11/29/2016 08:11:00,h,5641
11/29/2016 08:11:00,h,5642
11/29/2016 08:11:00,a,5643
11/29/2016 08:12:00,d,5644
11/29/2016 08:12:00,b,5645
11/29/2016 08:12:00,a,5646
11/29/2016 08:12:00,d,5647
11/29/2016 08:12:00,f,5648
11/29/2016 08:12:00,a,5649
11/29/2016 08:12:00,a,5650
11/29/2016 08:12:00,d,5651
11/29/2016 08:13:00,b,5652
11/29/2016 08:13:00,a,5653
11/29/2016 08:13:00,a,5654
11/29/2016 08:13:00,d,5655
11/29/2016 08:13:00,b,5656
11/29/2016 08:13:00,c,5657
11/29/2016 08:13:00,a,5658
11/29/2016 08:13:00,h,5659
11/29/2016 08:13:00,d,5660
11/29/2016 08:13:00,d,5661
11/29/2016 08:13:00,a,5662
11/29/2016 08:13:00,b,5663
11/29/2016 08:14:00,e,5664
11/29/2016 08:14:00,f,5665
11/29/2016 08:14:00,d,5666
11/29/2016 08:14:00,d,5667
11/29/2016 08:14:00,b,5668
11/29/2016 08:14:00,g,5669
11/29/2016 08:14:00,d,5670
11/29/2016 08:14:00,b,5671
11/29/2016 08:14:00,b,5672
11/29/2016 08:14:00,d,5673
11/29/2016 08:15:00,d,5674
11/29/2016 08:15:00,h,5675
11/29/2016 08:15:00,b,5676
11/29/2016 08:15:00,b,5677
11/29/2016 08:15:00,c,5678
11/29/2016 08:15:00,h,5679
11/29/2016 08:15:00,b,5680
11/29/2016 08:15:00,b,5681
11/29/2016 08:15:00,f,5682
11/29/2016 08:16:00,b,5683
11/29/2016 08:16:00,e,5684
11/29/2016 08:16:00,e,5685
11/29/2016 08:16:00,c,5686
11/29/2016 08:16:00,g,5687
11/29/2016 08:16:00,f,5688
11/29/2016 08:16:00,f,5689
11/29/2016 08:16:00,h,5690
11/29/2016 08:17:00,e,5691
11/29/2016 08:17:00,d,5692
11/29/2016 08:17:00,a,5693
11/29/2016 08:17:00,d,5694
11/29/2016 08:17:00,g,5695
11/29/2016 08:17:00,h,5696
11/29/2016 08:17:00,c,5697
11/29/2016 08:17:00,h,5698
11/29/2016 08:17:00,h,5699
11/29/2016 08:17:00,f,5700
11/29/2016 08:18:00,d,5701
11/29/2016 08:18:00,a,5702
11/29/2016 08:18:00,b,5703
11/29/2016 08:18:00,d,5704
11/29/2016 08:18:00,b,5705
11/29/2016 08:18:00,h,5706
11/29/2016 08:18:00,g,5707
11/29/2016 08:18:00,a,5708
11/29/2016 08:18:00,a,5709
11/29/2016 08:18:00,h,5710
11/29/2016 08:19:00,b,5711
11/29/2016 08:19:00,d,5712
11/29/2016 08:19:00,e,5713
11/29/2016 08:19:00,b,5714
11/29/2016 08:19:00,h,5715
11/29/2016 08:19:00,d,5716
11/29/2016 08:19:00,d,5717
11/29/2016 08:19:00,a,5718
11/29/2016 08:20:00,e,5719
11/29/2016 08:20:00,b,5720
11/29/2016 08:20:00,d,5721
11/29/2016 08:20:00,e,5722
11/29/2016 08:20:00,f,5723
11/29/2016 08:20:00,a,5724
11/29/2016 08:20:00,b,5725
11/29/2016 08:20:00,b,5726
11/29/2016 08:20:00,d,5727
11/29/2016 08:21:00,d,5728
11/29/2016 08:21:00,b,5729
11/29/2016 08:21:00,d,5730
11/29/2016 08:21:00,h,5731
11/29/2016 08:21:00,d,5732
11/29/2016 08:21:00,b,5733
11/29/2016 08:22:00,b,5734
11/29/2016 08:22:00,f,5735
11/29/2016 08:22:00,b,5736
11/29/2016 08:22:00,b,5737
11/29/2016 08:22:00,f,5738
11/29/2016 08:22:00,c,5739
11/29/2016 08:22:00,a,5740
11/29/2016 08:23:00,e,5741
11/29/2016 08:23:00,h,5742
11/29/2016 08:23:00,f,5743
11/29/2016 08:23:00,e,5744
11/29/2016 08:23:00,e,5745
11/29/2016 08:23:00,h,5746
11/29/2016 08:23:00,g,5747
11/29/2016 08:23:00,d,5748
11/29/2016 08:23:00,f,5749
11/29/2016 08:24:00,a,5750
11/29/2016 08:24:00,d,5751
11/29/2016 08:24:00,h,5752
11/29/2016 08:24:00,d,5753
11/29/2016 08:24:00,a,5754
11/29/2016 08:24:00,d,5755
11/29/2016 08:24:00,a,5756
11/29/2016 08:24:00,h,5757
11/29/2016 08:24:00,b,5758
11/29/2016 08:24:00,h,5759
11/29/2016 08:25:00,d,5760
11/29/2016 08:25:00,b,5761
11/29/2016 08:25:00,b,5762
11/29/2016 08:25:00,d,5763
11/29/2016 08:25:00,b,5764
11/29/2016 08:25:00,d,5765
11/29/2016 08:25:00,a,5766
11/29/2016 08:25:00,e,5767
11/29/2016 08:26:00,b,5768
11/29/2016 08:26:00,e,5769
11/29/2016 08:26:00,b,5770
11/29/2016 08:26:00,e,5771
11/29/2016 08:26:00,b,5772
11/29/2016 08:26:00,d,5773
11/29/2016 08:26:00,a,5774
11/29/2016 08:26:00,d,5775
11/29/2016 08:27:00,f,5776
11/29/2016 08:27:00,d,5777
11/29/2016 08:27:00,e,5778
11/29/2016 08:27:00,d,5779
11/29/2016 08:27:00,b,5780
11/29/2016 08:27:00,d,5781
11/29/2016 08:27:00,b,5782
11/29/2016 08:28:00,f,5783
11/29/2016 08:28:00,h,5784
11/29/2016 08:28:00,b,5785
11/29/2016 08:28:00,d,5786
11/29/2016 08:28:00,b,5787
11/29/2016 08:28:00,f,5788
11/29/2016 08:28:00,a,5789
11/29/2016 08:28:00,e,5790
11/29/2016 08:28:00,b,5791
11/29/2016 08:29:00,h,5792
11/29/2016 08:29:00,e,5793
11/29/2016 08:29:00,b,5794
11/29/2016 08:29:00,e,5795
11/29/2016 08:29:00,h,5796
11/29/2016 08:29:00,d,5797
11/29/2016 08:29:00,d,5798
11/29/2016 08:29:00,e,5799
11/29/2016 08:29:00,f,5800
11/29/2016 08:30:00,d,5801
11/29/2016 08:30:00,d,5802
11/29/2016 08:30:00,b,5803
11/29/2016 08:30:00,b,5804
11/29/2016 08:30:00,d,5805
11/29/2016 08:30:00,h,5806
11/29/2016 08:31:00,b,5807
11/29/2016 08:31:00,f,5808
11/29/2016 08:31:00,b,5809
11/29/2016 08:31:00,e,5810
11/29/2016 08:31:00,b,5811
11/29/2016 08:32:00,e,5812
11/29/2016 08:32:00,h,5813
11/29/2016 08:32:00,a,5814
11/29/2016 08:32:00,d,5815
11/29/2016 08:32:00,c,5816
11/29/2016 08:32:00,a,5817
11/29/2016 08:32:00,a,5818
11/29/2016 08:33:00,d,5819
11/29/2016 08:33:00,f,5820
11/29/2016 08:33:00,d,5821
11/29/2016 08:33:00,b,5822
11/29/2016 08:33:00,g,5823
11/29/2016 08:33:00,d,5824
11/29/2016 08:33:00,c,5825
11/29/2016 08:33:00,a,5826
11/29/2016 08:33:00,d,5827
11/29/2016 08:34:00,b,5828
11/29/2016 08:34:00,a,5829
11/29/2016 08:34:00,h,5830
11/29/2016 08:34:00,b,5831
11/29/2016 08:34:00,e,5832
11/29/2016 08:34:00,h,5833
11/29/2016 08:34:00,b,5834
11/29/2016 08:34:00,g,5835
11/29/2016 08:34:00,d,5836
11/29/2016 08:34:00,a,5837
11/29/2016 08:34:00,a,5838
11/29/2016 08:34:00,b,5839
11/29/2016 08:35:00,e,5840
11/29/2016 08:35:00,d,5841
11/29/2016 08:35:00,d,5842
11/29/2016 08:35:00,e,5843
11/29/2016 08:35:00,h,5844
11/29/2016 08:35:00,b,5845
11/29/2016 08:35:00,d,5846
11/29/2016 08:35:00,d,5847
11/29/2016 08:35:00,e,5848
11/29/2016 08:36:00,d,5849
11/29/2016 08:36:00,b,5850
11/29/2016 08:36:00,c,5851
11/29/2016 08:36:00,b,5852
11/29/2016 08:36:00,d,5853
11/29/2016 08:36:00,b,5854
11/29/2016 08:36:00,b,5855
11/29/2016 08:36:00,d,5856
11/29/2016 08:36:00,a,5857
11/29/2016 08:37:00,b,5858
11/29/2016 08:37:00,a,5859
11/29/2016 08:37:00,g,5860
11/29/2016 08:37:00,b,5861
11/29/2016 08:37:00,c,5862
11/29/2016 08:37:00,b,5863
11/29/2016 08:37:00,d,5864
11/29/2016 08:38:00,f,5865
11/29/2016 08:38:00,d,5866
11/29/2016 08:38:00,h,5867
11/29/2016 08:38:00,f,5868
11/29/2016 08:38:00,g,5869
11/29/2016 08:38:00,c,5870
11/29/2016 08:38:00,c,5871
11/29/2016 08:38:00,e,5872
11/29/2016 08:38:00,b,5873
11/29/2016 08:38:00,a,5874
11/29/2016 08:39:00,f,5875
11/29/2016 08:39:00,h,5876
11/29/2016 08:39:00,b,5877
11/29/2016 08:39:00,a,5878
11/29/2016 08:39:00,h,5879
11/29/2016 08:39:00,c,5880
11/29/2016 08:39:00,h,5881
11/29/2016 08:39:00,g,5882
11/29/2016 08:39:00,g,5883
11/29/2016 08:39:00,d,5884
11/29/2016 08:39:00,e,5885
11/29/2016 08:39:00,d,5886
11/29/2016 08:40:00,h,5887
11/29/2016 08:40:00,e,5888
11/29/2016 08:40:00,d,5889
11/29/2016 08:40:00,g,5890
11/29/2016 08:40:00,h,5891
11/29/2016 08:40:00,h,5892
11/29/2016 08:40:00,b,5893
11/29/2016 08:40:00,d,5894
11/29/2016 08:40:00,b,5895
11/29/2016 08:41:00,a,5896
11/29/2016 08:41:00,d,5897
11/29/2016 08:41:00,a,5898
11/29/2016 08:41:00,b,5899
11/29/2016 08:41:00,h,5900
11/29/2016 08:41:00,b,5901
11/29/2016 08:41:00,e,5902
11/29/2016 08:42:00,d,5903
11/29/2016 08:42:00,b,5904
11/29/2016 08:42:00,a,5905
11/29/2016 08:42:00,d,5906
11/29/2016 08:42:00,a,5907
11/29/2016 08:42:00,f,5908
11/29/2016 08:42:00,e,5909
11/29/2016 08:42:00,d,5910
11/29/2016 08:42:00,a,5911
11/29/2016 08:43:00,b,5912
11/29/2016 08:43:00,a,5913
11/29/2016 08:43:00,a,5914
11/29/2016 08:43:00,d,5915
11/29/2016 08:43:00,b,5916
11/29/2016 08:43:00,d,5917
11/29/2016 08:43:00,c,5918
11/29/2016 08:43:00,a,5919
11/29/2016 08:43:00,h,5920
11/29/2016 08:43:00,d,5921
11/29/2016 08:43:00,b,5922
11/29/2016 08:43:00,d,5923
11/29/2016 08:44:00,d,5924
11/29/2016 08:44:00,d,5925
11/29/2016 08:44:00,f,5926
11/29/2016 08:44:00,a,5927
11/29/2016 08:44:00,b,5928
11/29/2016 08:44:00,b,5929
11/29/2016 08:44:00,g,5930
11/29/2016 08:44:00,d,5931
11/29/2016 08:44:00,b,5932
11/29/2016 08:44:00,b,5933
11/29/2016 08:45:00,c,5934
11/29/2016 08:45:00,b,5935
11/29/2016 08:45:00,b,5936
11/29/2016 08:45:00,h,5937
11/29/2016 08:45:00,d,5938
11/29/2016 08:45:00,c,5939
11/29/2016 08:45:00,e,5940
11/29/2016 08:45:00,h,5941
11/29/2016 08:45:00,b,5942
11/29/2016 08:45:00,c,5943
11/29/2016 08:46:00,a,5944
11/29/2016 08:46:00,g,5945
11/29/2016 08:46:00,b,5946
11/29/2016 08:46:00,c,5947
11/29/2016 08:46:00,g,5948
11/29/2016 08:46:00,d,5949
11/29/2016 08:46:00,c,5950
11/29/2016 08:46:00,g,5951
11/29/2016 08:46:00,f,5952
11/29/2016 08:47:00,d,5953
11/29/2016 08:47:00,h,5954
11/29/2016 08:47:00,f,5955
11/29/2016 08:47:00,a,5956
11/29/2016 08:47:00,c,5957
11/29/2016 08:47:00,g,5958
11/29/2016 08:47:00,h,5959
11/29/2016 08:47:00,b,5960
11/29/2016 08:47:00,c,5961
11/29/2016 08:47:00,a,5962
11/29/2016 08:47:00,g,5963
11/29/2016 08:47:00,h,5964
