Name,Pid,CPU,Thd,Hnd,Priv,CPU Time,Elapsed Time,Delta,Delta2,,,from,1101,,,,,,Autocalculated average
eclipse,27720,0,77,1483,770012,05:37.0,51:42.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:43.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:44.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:45.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:46.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:48.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:49.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:50.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:51.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:53.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:54.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:55.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:56.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:57.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,51:59.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:00.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:01.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:02.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:03.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:05.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:06.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:07.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:08.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:09.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:11.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:12.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:13.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:14.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:15.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:17.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:18.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:19.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:20.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:22.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:23.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:24.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:25.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:26.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:28.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:29.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:30.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:31.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:32.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:34.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:35.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:36.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:37.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:39.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:40.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:41.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:42.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:43.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:45.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:46.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:47.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:48.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:49.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:51.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:52.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:53.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:54.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:55.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:57.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:58.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,52:59.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:00.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:02.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:03.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:04.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:05.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:06.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:08.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:09.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:10.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:11.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:12.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:14.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:15.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:16.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:17.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:19.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:20.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:21.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:22.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:23.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:25.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:26.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:27.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:28.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:29.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:31.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:32.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:33.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:34.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:35.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:37.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:38.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:39.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:40.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:42.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:43.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:44.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:45.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:46.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:48.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:49.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:50.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:51.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.0,53:52.9,0,770012,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,53:54.1,-68,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,53:55.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,53:56.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,53:57.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,53:58.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:00.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:01.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:02.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:03.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:05.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:06.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:07.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:08.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:09.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:11.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:12.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:13.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:14.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:16.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:17.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:18.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:19.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:20.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:22.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:23.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:24.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:25.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:26.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:28.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:29.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:30.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:31.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:32.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:34.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:35.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:36.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:37.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:39.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:40.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:41.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:42.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:43.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:45.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:46.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:47.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:48.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:49.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:51.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:52.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:53.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:54.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:56.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:57.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.0,54:58.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,54:59.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:00.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:02.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:03.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:04.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:05.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:06.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:08.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:09.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:10.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:11.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:13.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:14.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:15.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:16.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:17.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:19.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:20.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:21.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:22.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:23.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:25.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:26.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:27.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:28.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:29.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:31.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:32.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:33.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:34.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:36.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:37.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:38.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:39.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:40.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:42.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:43.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:44.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:45.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:46.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:48.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:49.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:50.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:51.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:52.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:54.2,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:55.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:56.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:57.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,55:59.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:00.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:01.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:02.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:03.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:05.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:06.3,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:07.5,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:08.7,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:09.9,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:11.1,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:12.4,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:13.6,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:14.8,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:16.0,0,769944,,,,,,,,,,
eclipse,27720,0,76,1479,769944,05:37.1,56:17.2,0,769944,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:37.1,56:18.4,68,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:37.1,56:19.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:37.1,56:20.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1481,770012,05:37.1,56:22.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:23.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:24.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:25.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:26.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:28.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:29.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:30.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:31.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:32.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:34.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:35.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:36.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:37.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:38.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:40.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:41.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:42.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:43.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:45.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:46.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:47.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:48.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:49.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:51.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:52.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:53.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:54.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:55.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:57.1,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:58.3,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,56:59.5,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:00.7,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:01.9,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:03.2,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:04.4,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:05.6,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:06.8,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:08.0,0,770012,,,,,,,,,,
eclipse,27720,0,77,1483,770012,05:37.1,57:09.2,0,770012,,,,,,,,,,
eclipse,27720,1,77,1485,770012,05:37.2,57:10.4,0,770012,,,,,,,,,,
eclipse,27720,1,77,1485,770020,05:37.3,57:11.7,8,770020,,,,,,,,,,
eclipse,27720,0,77,1485,770020,05:37.4,57:13.0,0,770020,,,,,,,,,,
eclipse,27720,0,76,1481,769944,05:37.4,57:14.2,-76,769944,,,,,,,,,,
